"linear_predictor","residual","model"
2.25949705716801,-1.76348301145065,"Selected-gene Cox"
3.18603715680773,0.979396590670164,"Selected-gene Cox"
2.80795019779655,-1.31762802530549,"Selected-gene Cox"
0.577072938132777,0.752798164297508,"Selected-gene Cox"
2.68876948934044,-0.477322741969068,"Selected-gene Cox"
2.58602203390418,-1.47412859746479,"Selected-gene Cox"
1.89454164432104,0.506694972303064,"Selected-gene Cox"
3.65280683372162,1.99381726948218,"Selected-gene Cox"
0.580322069036634,0.248249071471601,"Selected-gene Cox"
3.05827292468857,1.71329014299392,"Selected-gene Cox"
-0.594398048183515,-1.11040577986723,"Selected-gene Cox"
4.59868857904059,0.216626513103928,"Selected-gene Cox"
4.49917400726193,-0.624970412639671,"Selected-gene Cox"
3.30821623563805,-0.159072537095845,"Selected-gene Cox"
-0.204001765529184,-0.795414449893717,"Selected-gene Cox"
-1.58622834297977,-0.342000970629904,"Selected-gene Cox"
1.29761768063391,0.75636779184902,"Selected-gene Cox"
5.58548478397461,0.859103456380638,"Selected-gene Cox"
1.36403464072096,-0.297669179292526,"Selected-gene Cox"
0.0902250988833702,1.7042925652394,"Selected-gene Cox"
4.80631317683141,0.567454456472744,"Selected-gene Cox"
1.16882529412736,-1.26727393136807,"Selected-gene Cox"
1.25459774436329,-0.353830421056036,"Selected-gene Cox"
4.13288091226537,-0.206702040093753,"Selected-gene Cox"
2.02177233550854,1.45545765975296,"Selected-gene Cox"
1.55718920976699,0.164388830462486,"Selected-gene Cox"
0.432139404972195,-1.63485243746189,"Selected-gene Cox"
2.15588828165869,-0.133673582761968,"Selected-gene Cox"
3.83131365278965,-0.234973210490792,"Selected-gene Cox"
0.168733405472798,-0.984534386411564,"Selected-gene Cox"
-1.07135189495248,-0.874807508233943,"Selected-gene Cox"
-1.94387294979023,2.28566108990122,"Selected-gene Cox"
-0.404550992705586,-0.763495186154701,"Selected-gene Cox"
1.55717948369625,-0.0599239869554827,"Selected-gene Cox"
0.498744034105973,-1.00008758568658,"Selected-gene Cox"
1.40155173837222,0.0947753018506745,"Selected-gene Cox"
1.25306215746827,0.852986065644304,"Selected-gene Cox"
1.63410289270853,2.11211918443362,"Selected-gene Cox"
2.03518823476985,1.09551881617583,"Selected-gene Cox"
3.24169630380747,-0.715522508619947,"Selected-gene Cox"
2.52170391547384,1.40934691718489,"Selected-gene Cox"
1.42095342825531,1.3484625343323,"Selected-gene Cox"
0.677962917823293,-1.27001448060246,"Selected-gene Cox"
3.8245010962783,1.91097701378782,"Selected-gene Cox"
5.48130954136212,0.934746439803885,"Selected-gene Cox"
0.627651200935694,1.27831399508874,"Selected-gene Cox"
-0.219492403391492,-0.837512437491388,"Selected-gene Cox"
4.30304666570364,-0.789406403575019,"Selected-gene Cox"
0.331803072436519,1.37218385421206,"Selected-gene Cox"
2.50003473169062,-0.172461728247276,"Selected-gene Cox"
2.73408857299087,2.39767631737787,"Selected-gene Cox"
2.60644671118946,-0.549315784443721,"Selected-gene Cox"
1.45143094683495,-0.140872803045275,"Selected-gene Cox"
-0.991024314176003,1.15265988523383,"Selected-gene Cox"
1.26583683482447,0.536193848300826,"Selected-gene Cox"
4.40552453113174,-0.0510170537707141,"Selected-gene Cox"
4.31508409393093,0.943199912096622,"Selected-gene Cox"
1.82471427967748,1.08940506302427,"Selected-gene Cox"
3.68803701154257,0.235413634762683,"Selected-gene Cox"
1.08795296332985,-0.172302648494176,"Selected-gene Cox"
2.20354506433438,0.526826282337058,"Selected-gene Cox"
2.36791890097049,0.386482146921275,"Selected-gene Cox"
1.12689352206453,1.08431203459046,"Selected-gene Cox"
2.10097200746932,0.610938271433212,"Selected-gene Cox"
3.68293534463157,0.240119234811938,"Selected-gene Cox"
2.4979225833155,-1.47222257260894,"Selected-gene Cox"
3.65254104907221,-1.0188950730695,"Selected-gene Cox"
3.24628959274544,0.338659994835456,"Selected-gene Cox"
4.50742450719792,0.300200266217613,"Selected-gene Cox"
-0.322317443980235,-0.643401550501001,"Selected-gene Cox"
4.42145952220826,1.60031037954971,"Selected-gene Cox"
2.30562276367619,0.602561859948833,"Selected-gene Cox"
-1.40188455837694,-0.653469490236647,"Selected-gene Cox"
4.54531885333328,0.773608240739991,"Selected-gene Cox"
1.46508356147882,0.250238042202123,"Selected-gene Cox"
0.961367667193943,0.678599487202082,"Selected-gene Cox"
4.0914733098829,0.252386021430398,"Selected-gene Cox"
-3.69885506064555,-0.154219743080619,"Selected-gene Cox"
3.65563103520829,1.99247574149802,"Selected-gene Cox"
-1.89529189253413,-0.427725089763185,"Selected-gene Cox"
1.2554203296194,-1.45998436915963,"Selected-gene Cox"
2.38852270019196,0.368384859027899,"Selected-gene Cox"
3.21565272462773,2.19361947366745,"Selected-gene Cox"
2.96565171810925,-1.00656729875074,"Selected-gene Cox"
0.396191491740463,2.4404233831184,"Selected-gene Cox"
1.4319342810127,2.88483519874776,"Selected-gene Cox"
1.69277117276079,0.157526948809733,"Selected-gene Cox"
2.95267706774166,-0.551081025985238,"Selected-gene Cox"
0.149934800693937,-0.917289013489108,"Selected-gene Cox"
2.44550472773911,-2.56747989325306,"Selected-gene Cox"
1.48719940292826,0.0820729960232346,"Selected-gene Cox"
4.39075401733439,1.61724158767411,"Selected-gene Cox"
4.59677120599718,1.50143567058637,"Selected-gene Cox"
0.971668288072723,-1.57382506676005,"Selected-gene Cox"
3.8329350132275,-0.236724463874062,"Selected-gene Cox"
1.40688979868135,0.416605673166547,"Selected-gene Cox"
1.38686861566262,0.0137516687161,"Selected-gene Cox"
5.24182648738668,0.185183087671818,"Selected-gene Cox"
2.16391148894817,1.8598373811141,"Selected-gene Cox"
-0.253771112895319,-1.00349388375385,"Selected-gene Cox"
4.36139143384573,-1.18225319858724,"Selected-gene Cox"
3.61030293264606,0.662634796786974,"Selected-gene Cox"
3.26887930416706,-1.84359072403748,"Selected-gene Cox"
5.30810865945859,1.05589367601048,"Selected-gene Cox"
7.02395001406769,-2.15305726216169,"Selected-gene Cox"
4.50276918970425,-0.629353321869556,"Selected-gene Cox"
3.02789646295208,0.526708129754134,"Selected-gene Cox"
-0.499249365553176,1.39728050028175,"Selected-gene Cox"
3.20487231963492,0.375302240457258,"Selected-gene Cox"
1.53896163224495,0.449768184914667,"Selected-gene Cox"
-0.538340979603933,2.33089031236482,"Selected-gene Cox"
-2.76882067790024,-0.176938174624471,"Selected-gene Cox"
-0.141861921282546,0.460446183268636,"Selected-gene Cox"
-0.697098622465833,-0.621611233602758,"Selected-gene Cox"
0.98706988434908,-0.213175056563738,"Selected-gene Cox"
2.60763294804589,1.62779657371022,"Selected-gene Cox"
-0.590717065445359,-0.580048842416386,"Selected-gene Cox"
0.50401919492626,0.572249924180033,"Selected-gene Cox"
0.538317735715454,-1.15288531654972,"Selected-gene Cox"
-0.259264073186244,1.62313678422566,"Selected-gene Cox"
0.393193636059987,-0.920138833538099,"Selected-gene Cox"
-0.464453966042325,-1.18494641841728,"Selected-gene Cox"
0.895429305868442,-1.43063884159049,"Selected-gene Cox"
0.800597440937605,0.267367344319273,"Selected-gene Cox"
0.633022797422575,0.530085505753519,"Selected-gene Cox"
3.85226021817211,0.079727324379764,"Selected-gene Cox"
3.06437376121213,-0.0904383677662199,"Selected-gene Cox"
0.378580099896785,-0.837949824826666,"Selected-gene Cox"
-0.75866216814805,-0.613492516420721,"Selected-gene Cox"
-2.48620178858279,-0.318309992631578,"Selected-gene Cox"
3.80330855517473,1.28499477078859,"Selected-gene Cox"
-0.436790487099096,-1.20145016319392,"Selected-gene Cox"
1.67220851183032,-2.26178651807546,"Selected-gene Cox"
0.747086308221088,-0.0550520870554745,"Selected-gene Cox"
1.08948142208597,-1.46732443062645,"Selected-gene Cox"
1.52932618996954,0.190628050837217,"Selected-gene Cox"
2.03486056880447,-0.708972250719713,"Selected-gene Cox"
1.17947728162943,-2.37553217551765,"Selected-gene Cox"
1.04126613431965,-0.526591023157491,"Selected-gene Cox"
3.26021181068029,0.110510914402445,"Selected-gene Cox"
1.78032986636032,0.858245714019936,"Selected-gene Cox"
1.9056961409951,0.117100749174064,"Selected-gene Cox"
2.97886593255252,2.29587944718005,"Selected-gene Cox"
2.03574645536369,-0.590772197155613,"Selected-gene Cox"
1.62395478079818,0.307471509593384,"Selected-gene Cox"
5.05365891656518,-0.239416131105738,"Selected-gene Cox"
2.80557134830703,1.51709973265514,"Selected-gene Cox"
1.97976386004523,-0.523942082188244,"Selected-gene Cox"
2.8691501304819,2.3419784936725,"Selected-gene Cox"
0.277227128750293,0.884572396347969,"Selected-gene Cox"
0.612288397834487,-1.0585073588474,"Selected-gene Cox"
2.60765388736595,-0.00541036786582048,"Selected-gene Cox"
3.34945137732791,0.0232543594201528,"Selected-gene Cox"
3.01647000002702,-1.82716688303538,"Selected-gene Cox"
0.649208105384772,1.89168016400786,"Selected-gene Cox"
2.86349373757958,0.908542086538307,"Selected-gene Cox"
2.9924141374477,-0.851304800763474,"Selected-gene Cox"
0.434452744710615,-1.5892197418609,"Selected-gene Cox"
2.50808307793327,-0.0608022508899364,"Selected-gene Cox"
2.17923616213318,0.838545563845606,"Selected-gene Cox"
-0.993640847351388,-0.801446083890685,"Selected-gene Cox"
5.20767790671682,0.21708138942574,"Selected-gene Cox"
1.01555220541336,-1.65787486728193,"Selected-gene Cox"
4.10987418723408,1.76713758711105,"Selected-gene Cox"
2.10548839399139,-0.504003124552234,"Selected-gene Cox"
-0.243184655574447,-0.827649692550663,"Selected-gene Cox"
4.49700357792438,1.5581716979449,"Selected-gene Cox"
2.73953919636873,0.996668117844922,"Selected-gene Cox"
1.7375730138057,0.274409233299778,"Selected-gene Cox"
-2.01086368329364,1.51853199863584,"Selected-gene Cox"
1.76184666025057,-1.29927845471544,"Selected-gene Cox"
1.24641520526183,-1.04362376940857,"Selected-gene Cox"
-0.515051182706729,-0.602414202314441,"Selected-gene Cox"
2.97377782076924,-0.1991932756759,"Selected-gene Cox"
-0.745424685741075,-0.643852699945792,"Selected-gene Cox"
3.40760526733371,0.191289898224468,"Selected-gene Cox"
-1.28821706860052,-0.364147730940504,"Selected-gene Cox"
0.32174884868843,1.1401395002972,"Selected-gene Cox"
1.2049104018365,-0.127118349297419,"Selected-gene Cox"
-1.64900769436925,-0.347132329212875,"Selected-gene Cox"
2.15949971543975,0.00310696885871071,"Selected-gene Cox"
4.03134502437528,1.13822070715409,"Selected-gene Cox"
3.92969548830281,0.00336380270501292,"Selected-gene Cox"
2.32517460100568,2.55977368755724,"Selected-gene Cox"
3.32226878900114,1.2033536598736,"Selected-gene Cox"
-0.117459675076236,1.27603855703394,"Selected-gene Cox"
1.97750386918415,0.984211227012981,"Selected-gene Cox"
3.33691161690707,0.256803511997686,"Selected-gene Cox"
3.94920620423315,1.84910464850611,"Selected-gene Cox"
-0.7600986161691,-0.483069920692767,"Selected-gene Cox"
2.75074339721249,-0.152262916521219,"Selected-gene Cox"
0.301406886288767,-1.05206014705459,"Selected-gene Cox"
1.02092608019937,1.25461167547167,"Selected-gene Cox"
2.23355305123058,0.206946834628566,"Selected-gene Cox"
2.17825353491661,1.36216603130296,"Selected-gene Cox"
-0.413087410883567,2.59195108236333,"Selected-gene Cox"
-1.55054798289594,-0.688424619866527,"Selected-gene Cox"
0.411833440047432,-0.218387695257777,"Selected-gene Cox"
-0.0768949120267974,-1.43832189601072,"Selected-gene Cox"
-0.0888820210639052,-0.894031764666103,"Selected-gene Cox"
2.41075267079741,0.516053180994235,"Selected-gene Cox"
2.1164391478443,-0.173278285611913,"Selected-gene Cox"
0.904092337881215,0.383532023773926,"Selected-gene Cox"
4.01663071393298,0.320260328370531,"Selected-gene Cox"
3.39192647555083,-0.680036048137444,"Selected-gene Cox"
1.08610971072046,-2.20135185325352,"Selected-gene Cox"
5.94331899448202,-0.557792441011784,"Selected-gene Cox"
-0.687400898074684,1.30382085662678,"Selected-gene Cox"
0.740938742337685,-1.02318959973972,"Selected-gene Cox"
1.8050757189732,-2.80923220753132,"Selected-gene Cox"
2.39528840292421,-0.307091424838461,"Selected-gene Cox"
0.790174120507561,1.02547724587612,"Selected-gene Cox"
2.34958936353483,1.03971884214014,"Selected-gene Cox"
-0.209578416209717,-0.807311783010156,"Selected-gene Cox"
5.45182753040544,0.955766492526401,"Selected-gene Cox"
3.88032462486707,0.815500038628015,"Selected-gene Cox"
-0.309679498310341,1.59941444049382,"Selected-gene Cox"
2.26144805419745,0.322494131055022,"Selected-gene Cox"
3.36735978437629,0.848593692217554,"Selected-gene Cox"
-0.943625430945704,-0.628323304067859,"Selected-gene Cox"
-1.53717082827725,-0.592995410723551,"Selected-gene Cox"
4.89236562292061,1.32555505048894,"Selected-gene Cox"
5.00763633322771,-0.732145624543628,"Selected-gene Cox"
3.32800305221575,-0.601789173197464,"Selected-gene Cox"
3.89120747520337,0.807339367482062,"Selected-gene Cox"
3.96741274307309,1.83994624957448,"Selected-gene Cox"
-0.873278723088551,-0.625649792672648,"Selected-gene Cox"
1.15870496844121,1.16587575140874,"Selected-gene Cox"
1.95400716173637,-0.236786353187398,"Selected-gene Cox"
-1.59142782480591,1.59071817993166,"Selected-gene Cox"
0.998817852177924,1.49333133176539,"Selected-gene Cox"
1.94389906665741,1.00771318759688,"Selected-gene Cox"
3.25825561116387,1.60517795170632,"Selected-gene Cox"
-0.0565810471759782,2.12141273487861,"Selected-gene Cox"
-0.925826150151159,1.85609369641234,"Selected-gene Cox"
0.336151803898732,-0.820360662421638,"Selected-gene Cox"
-1.02902870475528,-0.893517094664028,"Selected-gene Cox"
2.93306339218112,-0.774891920225032,"Selected-gene Cox"
-0.234428232779034,-1.3293770162627,"Selected-gene Cox"
4.94124059142166,0.454471819505681,"Selected-gene Cox"
2.42083534532138,-1.3552578351352,"Selected-gene Cox"
0.0724095934285724,1.97875429712293,"Selected-gene Cox"
4.03416316478755,-0.461963020620186,"Selected-gene Cox"
4.47816512234501,-1.35275243977682,"Selected-gene Cox"
0.418459302173832,-1.10514165583826,"Selected-gene Cox"
-0.315348292373483,-0.772883229972102,"Selected-gene Cox"
1.19407958083883,-1.10306293877796,"Selected-gene Cox"
-0.762590901133729,-0.6244468777922,"Selected-gene Cox"
2.89464796115472,-0.307371498520216,"Selected-gene Cox"
4.69177051547358,0.65986039353489,"Selected-gene Cox"
2.36895767142115,0.0779082265060002,"Selected-gene Cox"
0.637853659963843,1.07698128531434,"Selected-gene Cox"
1.27725828227838,0.980615315712152,"Selected-gene Cox"
-1.18254851149735,-0.376970856459308,"Selected-gene Cox"
-0.681771185679646,-0.595336947782936,"Selected-gene Cox"
0.276734074099696,1.53861338946864,"Selected-gene Cox"
4.36787087516568,0.905263241212241,"Selected-gene Cox"
-1.12657424449397,-0.532133923611729,"Selected-gene Cox"
-2.72663289834432,-0.308349231249361,"Selected-gene Cox"
-0.158862376547851,-0.930234194594288,"Selected-gene Cox"
2.39747468467269,-1.32050456908789,"Selected-gene Cox"
1.26880339773214,-1.42557346811607,"Selected-gene Cox"
1.57846113358949,1.00295362613631,"Selected-gene Cox"
-0.709962977737603,-1.04806232147983,"Selected-gene Cox"
2.66074373280963,0.298875163213453,"Selected-gene Cox"
1.88263009916305,-0.810803163157938,"Selected-gene Cox"
3.52827740210308,-1.3156227543628,"Selected-gene Cox"
-0.428074795796658,-1.20669732241376,"Selected-gene Cox"
4.66918732482184,0.150374468931207,"Selected-gene Cox"
2.00944823837619,1.26372657611856,"Selected-gene Cox"
-1.01572929308084,0.876290606252618,"Selected-gene Cox"
-0.858432937282843,-0.85750040883369,"Selected-gene Cox"
4.54726715782799,-1.1164427262461,"Selected-gene Cox"
5.24515997587681,-0.453582272083222,"Selected-gene Cox"
1.49435755763031,1.06096866515628,"Selected-gene Cox"
0.348841917991937,0.361099491263022,"Selected-gene Cox"
3.22998151939734,1.26227540909684,"Selected-gene Cox"
4.45551058406198,-0.102287441837751,"Selected-gene Cox"
0.967646932328263,0.547833293989285,"Selected-gene Cox"
0.964797823128297,0.58421383956287,"Selected-gene Cox"
-2.31513237441811,-0.413919676649387,"Selected-gene Cox"
5.00019519088196,-0.182133237210949,"Selected-gene Cox"
2.23334279529619,-0.299557223625108,"Selected-gene Cox"
3.921470512527,0.0115683179994879,"Selected-gene Cox"
5.62400362430767,-0.197383064233611,"Selected-gene Cox"
1.80984248654066,-0.24938026611559,"Selected-gene Cox"
2.97945691872925,0.82335153702577,"Selected-gene Cox"
0.724375074936429,2.12089404522984,"Selected-gene Cox"
1.45105713763312,0.636291329452368,"Selected-gene Cox"
-0.478912964905927,-0.771509925058188,"Selected-gene Cox"
1.48421578674552,-0.722395131619736,"Selected-gene Cox"
2.108828929754,0.890300598222109,"Selected-gene Cox"
0.772386606499538,1.62072507484441,"Selected-gene Cox"
-0.997456542865193,2.51652990461184,"Selected-gene Cox"
2.43372539565827,-0.640928934395484,"Selected-gene Cox"
5.44346067905636,0.961701457322862,"Selected-gene Cox"
0.429287496359799,-0.30152764441003,"Selected-gene Cox"
3.36447700903077,0.850724607582033,"Selected-gene Cox"
1.49474269798385,-0.44501239481682,"Selected-gene Cox"
2.54358109645419,-0.475289147819246,"Selected-gene Cox"
2.11753900067722,0.750811684106989,"Selected-gene Cox"
3.85083978488476,0.0811099391354074,"Selected-gene Cox"
0.606126677688812,2.35472149224486,"Selected-gene Cox"
0.0844323087484282,-0.953727381807105,"Selected-gene Cox"
3.19776268191175,1.63836502298653,"Selected-gene Cox"
3.19257344605269,-0.0395812651005844,"Selected-gene Cox"
4.75627560689149,-0.953515088101574,"Selected-gene Cox"
4.68696127993712,-0.351460300506929,"Selected-gene Cox"
1.17385009917277,1.15593323888375,"Selected-gene Cox"
3.54859611387476,1.05290934631458,"Selected-gene Cox"
-1.10985740343695,-0.756202670358711,"Selected-gene Cox"
3.46739876557392,-0.0961179759030554,"Selected-gene Cox"
0.901365979718267,0.385920544641574,"Selected-gene Cox"
-0.163912968490085,0.992754090877445,"Selected-gene Cox"
0.193269829043937,0.815567040331655,"Selected-gene Cox"
5.11836256828261,1.18246324270857,"Selected-gene Cox"
1.72047160420379,-0.231199562833413,"Selected-gene Cox"
-1.154697813915,-0.543528005079331,"Selected-gene Cox"
0.512399375965724,-0.261772772759133,"Selected-gene Cox"
-0.745763445361785,1.98138145856783,"Selected-gene Cox"
-1.4418556163849,-0.726873173784985,"Selected-gene Cox"
-0.372239540578439,-0.945778936561591,"Selected-gene Cox"
-0.842585279991908,1.398443525646,"Selected-gene Cox"
0.902116141854872,0.822473777674872,"Selected-gene Cox"
3.39967108229617,-0.0269957851542039,"Selected-gene Cox"
-1.30590832387279,-0.393457707654847,"Selected-gene Cox"
0.396217983105295,1.17554411925409,"Selected-gene Cox"
1.37745966300785,0.759530497761198,"Selected-gene Cox"
1.76198642793834,0.0911522840399318,"Selected-gene Cox"
1.76324150036253,-0.485800392199527,"Selected-gene Cox"
0.949543573724863,0.128091597984028,"Selected-gene Cox"
3.2414016215674,0.940140081661746,"Selected-gene Cox"
-1.32807241790472,-0.769425098061954,"Selected-gene Cox"
2.66423224742536,0.114523209777629,"Selected-gene Cox"
1.89198385659827,-0.170485398843788,"Selected-gene Cox"
1.3009520465681,2.50918523929109,"Selected-gene Cox"
3.95461251409252,0.375305894012845,"Selected-gene Cox"
0.410552181455423,0.0535332891047523,"Selected-gene Cox"
2.62764227659631,0.328609015906236,"Selected-gene Cox"
-0.816393659294784,-0.585617796598827,"Selected-gene Cox"
1.89111608187901,1.5308305813581,"Selected-gene Cox"
0.538984832241253,2.79335389761844,"Selected-gene Cox"
2.79541983888485,0.526774399449066,"Selected-gene Cox"
-0.517288550204731,-0.865580945749457,"Selected-gene Cox"
0.837516307683799,-1.33892500517928,"Selected-gene Cox"
3.85732226805555,1.25097590533555,"Selected-gene Cox"
0.963942165937842,0.676570572436726,"Selected-gene Cox"
1.47305481479695,0.162896145549868,"Selected-gene Cox"
2.19530818498162,0.53367629234488,"Selected-gene Cox"
1.88161001150263,-0.479679444612853,"Selected-gene Cox"
6.47451988594209,0.110702357273646,"Selected-gene Cox"
0.705448293878104,-0.15209847232049,"Selected-gene Cox"
6.15645950267834,0.402005266792433,"Selected-gene Cox"
5.48688469614945,-1.39265416279369,"Selected-gene Cox"
4.36303920848887,-0.866982445043764,"Selected-gene Cox"
6.8422505292051,-0.266256961449373,"Selected-gene Cox"
3.28937726353191,0.905643510771481,"Selected-gene Cox"
3.95154269194303,0.761639168817515,"Selected-gene Cox"
4.4126822224671,0.384450017549295,"Selected-gene Cox"
-0.146735334486752,-0.910904763841186,"Selected-gene Cox"
-0.305726717270424,1.64848733297865,"Selected-gene Cox"
-0.072742829579397,1.38882924437532,"Selected-gene Cox"
5.07325761521581,1.21166290226812,"Selected-gene Cox"
4.15072340730488,1.05793534656621,"Selected-gene Cox"
0.47536998113845,1.37210851650204,"Selected-gene Cox"
1.70239233245555,0.915058061825971,"Selected-gene Cox"
2.9434785846304,-0.540138883254318,"Selected-gene Cox"
-1.68217748352143,-0.361016764074051,"Selected-gene Cox"
1.24607578148724,-2.38465553892173,"Selected-gene Cox"
0.89706518291283,1.33185757303095,"Selected-gene Cox"
-0.699213216206463,0.898725854456107,"Selected-gene Cox"
3.02946947712944,2.27435002445048,"Selected-gene Cox"
5.02931255389069,-1.3391596172304,"Selected-gene Cox"
4.11909275986774,0.226927594855566,"Selected-gene Cox"
4.09999028622502,0.645784738168694,"Selected-gene Cox"
2.84351926967236,1.49531911391798,"Selected-gene Cox"
1.48611960024401,1.5743039882706,"Selected-gene Cox"
3.92500851362281,-0.608078016990575,"Selected-gene Cox"
3.06285623302982,2.26005082376104,"Selected-gene Cox"
4.663479579369,0.682209726118669,"Selected-gene Cox"
0.840119865199964,2.25591265965982,"Selected-gene Cox"
2.58717216647895,0.871011273638949,"Selected-gene Cox"
3.98127792458265,1.17116749895828,"Selected-gene Cox"
0.223436227820826,-0.936108371042748,"Selected-gene Cox"
1.572224779302,-1.55048506210451,"Selected-gene Cox"
1.43266474434599,-1.64640580715624,"Selected-gene Cox"
-1.65238800254518,-0.385549728051634,"Selected-gene Cox"
2.39000207460787,2.53469407280372,"Selected-gene Cox"
1.84786755153597,0.545567813002381,"Selected-gene Cox"
4.01938352385873,-0.0875823456523325,"Selected-gene Cox"
-0.0617111076539452,-0.660228893057951,"Selected-gene Cox"
3.84932541752885,0.466365558268248,"Selected-gene Cox"
-1.4480927585635,-0.724609899045503,"Selected-gene Cox"
0.552840725378902,0.595977672123564,"Selected-gene Cox"
4.41237987606963,-0.0579975134501851,"Selected-gene Cox"
0.582135549559062,0.748915155306554,"Selected-gene Cox"
5.28717246795646,1.07016517051806,"Selected-gene Cox"
2.55096279500609,-0.226832844918618,"Selected-gene Cox"
3.04928790457206,0.306966626075621,"Selected-gene Cox"
-3.42878593627581,-0.237186121642816,"Selected-gene Cox"
2.40097167056746,1.48032217630715,"Selected-gene Cox"
-0.420551380019652,-0.733279128683876,"Selected-gene Cox"
4.07204884403774,1.11112367590273,"Selected-gene Cox"
-0.906173957735485,-0.724181209826302,"Selected-gene Cox"
2.44373981994009,-1.85270444006337,"Selected-gene Cox"
0.653911475257698,0.473650471693292,"Selected-gene Cox"
1.08119417977913,-0.110807429819202,"Selected-gene Cox"
3.49250158058949,-1.04450283411619,"Selected-gene Cox"
5.18411983250419,-0.383744770584696,"Selected-gene Cox"
3.27836035316847,0.913605076815764,"Selected-gene Cox"
3.17352013040878,0.402727565082429,"Selected-gene Cox"
1.77823344501471,0.50737287029751,"Selected-gene Cox"
3.13535770182986,0.228402687801165,"Selected-gene Cox"
2.22693149464245,0.0195889977281419,"Selected-gene Cox"
4.65240564338828,1.46924228223769,"Selected-gene Cox"
4.18982915376348,1.72535286116368,"Selected-gene Cox"
2.46546550195539,0.958784496225603,"Selected-gene Cox"
0.706754793300625,0.0735399053065261,"Selected-gene Cox"
2.14499586839808,1.86927892438124,"Selected-gene Cox"
3.11721412425961,1.33249003805231,"Selected-gene Cox"
0.856212259923576,-1.15983597890759,"Selected-gene Cox"
2.79007170953314,-0.362861114071802,"Selected-gene Cox"
-0.129628369373272,-0.943931292546341,"Selected-gene Cox"
-0.505760467121767,-0.710011721724462,"Selected-gene Cox"
-0.0525824815012825,0.628125637779362,"Selected-gene Cox"
3.36790119615149,-0.222611451956964,"Selected-gene Cox"
3.10036731920132,-0.127752210078445,"Selected-gene Cox"
2.03545817662052,0.0669291481440391,"Selected-gene Cox"
6.2913979150684,0.282003937602139,"Selected-gene Cox"
3.22377167925638,0.6344811015481,"Selected-gene Cox"
2.23828589796732,-0.40993728452934,"Selected-gene Cox"
-0.696057220439688,-0.550288250942396,"Selected-gene Cox"
4.23820967287984,1.69973467827311,"Selected-gene Cox"
1.29622126906693,-0.563290287655276,"Selected-gene Cox"
-1.93065044383669,-0.355973786282268,"Selected-gene Cox"
3.17140420319696,-0.0182077091267276,"Selected-gene Cox"
3.86864720772544,-0.540451464587669,"Selected-gene Cox"
0.0509179236211281,1.61675667478834,"Selected-gene Cox"
1.00764557619469,2.18287494740552,"Selected-gene Cox"
1.23370394206834,-0.0193883589858773,"Selected-gene Cox"
-3.16505884142233,-0.270618127561996,"Selected-gene Cox"
-0.77539154454593,-1.01433047853754,"Selected-gene Cox"
2.42263666667066,0.651502359746668,"Selected-gene Cox"
1.90237598385089,-1.72854993265991,"Selected-gene Cox"
3.4912224239627,0.411562968710232,"Selected-gene Cox"
3.92413500065878,-0.607019341891907,"Selected-gene Cox"
-2.59260010759116,-0.255668647969813,"Selected-gene Cox"
4.43636330017937,1.59205178317423,"Selected-gene Cox"
-0.492510347739305,-1.27567257830721,"Selected-gene Cox"
2.6875935127917,1.03273805471212,"Selected-gene Cox"
-1.51431617753591,-0.424386261128563,"Selected-gene Cox"
4.40421028770863,-0.511243013012859,"Selected-gene Cox"
3.9665944986157,1.84035854789726,"Selected-gene Cox"
3.04429529324994,0.774504676341886,"Selected-gene Cox"
1.98834408271822,0.426887742629486,"Selected-gene Cox"
0.511240025316568,0.847876445352717,"Selected-gene Cox"
2.35723504316914,-0.112729164891927,"Selected-gene Cox"
-3.77850162182206,-0.114282897991724,"Selected-gene Cox"
3.71572611262718,0.209739722906858,"Selected-gene Cox"
3.24311779521554,1.2539701345451,"Selected-gene Cox"
1.670399285294,1.65332088656136,"Selected-gene Cox"
0.820693908949098,0.14796144874046,"Selected-gene Cox"
2.85978451486894,-0.442222261427135,"Selected-gene Cox"
0.876550685852483,-1.56109520403867,"Selected-gene Cox"
0.949851680884516,2.01684881574346,"Selected-gene Cox"
3.56912378136666,-0.446810813682334,"Selected-gene Cox"
0.342520163734386,1.74685915596359,"Selected-gene Cox"
1.78560399647104,-0.512026448661653,"Selected-gene Cox"
3.00595148310348,-1.87956180939575,"Selected-gene Cox"
0.116342537997198,-1.72961699666881,"Selected-gene Cox"
4.63734185586551,0.180488410282025,"Selected-gene Cox"
-1.95190211665852,-0.340989288305369,"Selected-gene Cox"
5.91248160828906,0.606743364461645,"Selected-gene Cox"
1.67144718606854,0.0542656682708915,"Selected-gene Cox"
1.24439685783418,-1.67019819647779,"Selected-gene Cox"
-1.78455971720481,-0.668612150033844,"Selected-gene Cox"
2.09083668219625,-0.0664366191769926,"Selected-gene Cox"
